epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
95,56097.4,0.5867,0.40423,0.93612,0.96846,0.96905,0.98231,0.82264,0.57322,0.2675,0.91121,0.000486042,0.000486042,0.000486042
96,56684.5,0.58973,0.46001,0.93459,0.96631,0.96566,0.98384,0.82201,0.56729,0.27481,0.90787,0.000481543,0.000481543,0.000481543
97,57271.9,0.58049,0.3953,0.93279,0.96875,0.96351,0.98428,0.82841,0.56634,0.26863,0.90919,0.000477043,0.000477043,0.000477043
98,57860,0.57603,0.3808,0.93127,0.96861,0.96771,0.98293,0.82493,0.5546,0.26352,0.90542,0.000472544,0.000472544,0.000472544
99,58447.1,0.5577,0.42711,0.91954,0.9685,0.97095,0.98519,0.82552,0.55536,0.26274,0.90625,0.000468044,0.000468044,0.000468044
100,59035.7,0.57914,0.39741,0.93274,0.97258,0.96715,0.98289,0.82433,0.55313,0.26155,0.90446,0.000463545,0.000463545,0.000463545
101,59624,0.57139,0.38666,0.92227,0.96741,0.97092,0.98489,0.82247,0.55234,0.26066,0.90371,0.000459045,0.000459045,0.000459045
102,60210.3,0.56436,0.38555,0.92305,0.97037,0.9712,0.98654,0.82801,0.55433,0.2623,0.90714,0.000454545,0.000454545,0.000454545
103,60797.4,0.56843,0.4472,0.92809,0.97087,0.9668,0.98208,0.82514,0.55623,0.26882,0.90616,0.000450046,0.000450046,0.000450046
104,61383.9,0.56037,0.38677,0.92767,0.96546,0.96558,0.98188,0.82546,0.55587,0.26513,0.90911,0.000445546,0.000445546,0.000445546
105,61971.3,0.55692,0.42289,0.91854,0.97093,0.96891,0.98332,0.82592,0.55043,0.26409,0.90379,0.000441047,0.000441047,0.000441047
106,62558.6,0.55165,0.3745,0.9188,0.96722,0.96788,0.9849,0.83393,0.54681,0.25675,0.9033,0.000436547,0.000436547,0.000436547
107,63145.9,0.56158,0.38052,0.92421,0.9694,0.96244,0.98291,0.83452,0.543,0.26027,0.9034,0.000432048,0.000432048,0.000432048
108,63734.5,0.55017,0.40888,0.92002,0.97196,0.96601,0.98226,0.83052,0.54585,0.26015,0.90447,0.000427548,0.000427548,0.000427548
109,64321.4,0.55458,0.38289,0.92393,0.96973,0.96776,0.98184,0.82924,0.54222,0.26028,0.90261,0.000423049,0.000423049,0.000423049
110,64909.6,0.5645,0.3829,0.92546,0.9681,0.97304,0.98557,0.83483,0.53957,0.25461,0.90103,0.000418549,0.000418549,0.000418549
111,65497.9,0.54989,0.37794,0.92345,0.96802,0.97537,0.98571,0.83496,0.54243,0.25284,0.90318,0.000414049,0.000414049,0.000414049
112,66085.2,0.55235,0.37384,0.91683,0.96982,0.97547,0.98671,0.83847,0.53129,0.25202,0.89957,0.00040955,0.00040955,0.00040955
113,66671.6,0.52778,0.41819,0.90882,0.96665,0.96618,0.98415,0.84085,0.54106,0.26461,0.90087,0.00040505,0.00040505,0.00040505
114,67257,0.54145,0.37991,0.91608,0.97643,0.96988,0.9848,0.8362,0.52897,0.24871,0.89889,0.000400551,0.000400551,0.000400551
115,67843.6,0.54444,0.36874,0.92024,0.97347,0.96752,0.98432,0.83723,0.54041,0.25337,0.90217,0.000396051,0.000396051,0.000396051
116,703.308,0.64337,0.88374,0.97046,0.97194,0.96795,0.98362,0.81621,0.55502,0.29047,0.91201,0.000391552,0.000391552,0.000391552
117,1290.49,0.55915,0.48335,0.92465,0.97099,0.96797,0.98402,0.83042,0.5376,0.27116,0.90399,0.000387052,0.000387052,0.000387052
118,1881.75,0.5459,0.37986,0.92222,0.97596,0.96809,0.98661,0.84002,0.5282,0.25289,0.90159,0.000382553,0.000382553,0.000382553
119,2473.31,0.53566,0.3718,0.91452,0.97551,0.96935,0.98298,0.84021,0.52744,0.24792,0.90024,0.000378053,0.000378053,0.000378053
120,3066.59,0.53951,0.41416,0.91363,0.97731,0.96757,0.98439,0.83856,0.52986,0.25126,0.89908,0.000373554,0.000373554,0.000373554
121,3658.33,0.53579,0.36898,0.92023,0.97479,0.97175,0.98642,0.8474,0.5179,0.24373,0.89793,0.000369054,0.000369054,0.000369054
122,4250.61,0.52717,0.3691,0.91419,0.97079,0.97261,0.98493,0.84387,0.5231,0.24657,0.89574,0.000364554,0.000364554,0.000364554
123,4845.64,0.51973,0.35667,0.90762,0.97225,0.96937,0.98223,0.84123,0.51627,0.24602,0.89778,0.000360055,0.000360055,0.000360055
124,5439.17,0.51215,0.35534,0.90336,0.96986,0.97259,0.98413,0.84627,0.51984,0.2457,0.89828,0.000355555,0.000355555,0.000355555
125,6033.6,0.5193,0.35769,0.90747,0.97224,0.97232,0.98491,0.84988,0.52037,0.24262,0.90003,0.000351056,0.000351056,0.000351056
126,6626.27,0.52389,0.35979,0.91108,0.973,0.97137,0.98354,0.84373,0.5185,0.24234,0.8985,0.000346556,0.000346556,0.000346556
127,7219.73,0.51593,0.35123,0.90176,0.96941,0.97113,0.98493,0.84486,0.5201,0.24562,0.89893,0.000342057,0.000342057,0.000342057
128,7811.13,0.51141,0.43513,0.90181,0.97087,0.96933,0.98458,0.84242,0.52266,0.25089,0.89856,0.000337557,0.000337557,0.000337557
129,8404.39,0.51772,0.37204,0.90833,0.97274,0.97262,0.98575,0.84711,0.51222,0.24384,0.89599,0.000333058,0.000333058,0.000333058
130,8996.04,0.49997,0.3512,0.89959,0.97095,0.97322,0.98556,0.85206,0.5095,0.24032,0.89778,0.000328558,0.000328558,0.000328558
131,9588.64,0.50105,0.34371,0.90098,0.97304,0.97219,0.984,0.84186,0.51027,0.24421,0.89403,0.000324058,0.000324058,0.000324058
132,10185.3,0.49417,0.34025,0.89687,0.97779,0.97114,0.98632,0.85245,0.50538,0.23457,0.89318,0.000319559,0.000319559,0.000319559
133,10777.7,0.50053,0.33719,0.89818,0.97492,0.97184,0.98387,0.8561,0.49972,0.23403,0.89135,0.000315059,0.000315059,0.000315059
134,11371.8,0.49263,0.43019,0.89649,0.97488,0.97051,0.98374,0.84972,0.50582,0.24367,0.89395,0.00031056,0.00031056,0.00031056
135,11965.9,0.49024,0.35021,0.89354,0.97571,0.96979,0.9864,0.85166,0.50333,0.23764,0.89289,0.00030606,0.00030606,0.00030606
136,12560.7,0.49987,0.34579,0.90181,0.96864,0.9736,0.98499,0.85451,0.49806,0.2361,0.89032,0.000301561,0.000301561,0.000301561
137,13151.6,0.49809,0.34999,0.90289,0.97029,0.97336,0.98562,0.85618,0.50085,0.23864,0.89144,0.000297061,0.000297061,0.000297061
